date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/06/13,384,267.75,3.495,1.41E+03,-27.9,-103.7,22.4,74.052
  2023/06/13,434,266.76,3.509,1.41E+03,-32.8,-102.8,18.8,74.16
  2023/06/13,486,267.13,3.518,1.42E+03,-33.8,-102.3,18.9,73.368
  2023/06/13,535,267.28,3.467,1.40E+03,-25.5,-77.1,19.3,74.16
  2023/06/13,583,266.97,3.52,1.42E+03,-80.6,-48.1,21.7,73.728
  2023/06/13,637,268.32,3.495,1.42E+03,-75.6,-17.4,31.8,73.8
  2023/06/13,679,268.73,3.497,1.43E+03,-91.3,-3.5,38.5,74.592
  2023/06/13,733,266.8,3.534,1.42E+03,-88.8,-7.2,35.5,74.376
  2023/06/13,781,267.48,3.513,1.42E+03,-86,-7.3,34.7,73.152
  2023/06/13,831,268.13,3.483,1.41E+03,-90.2,-8.2,34.1,73.584
  2023/06/13,879,268.77,3.499,1.42E+03,-90.7,-8.8,36,74.664
  2023/06/13,931,267.07,3.55,1.43E+03,-89.7,-7.5,36.5,72.792
  2023/06/13,980,268.02,3.453,1.40E+03,-89.7,-8.2,36.5,72.54
  2023/06/13,33,266.96,3.44,1.39E+03,-85.7,-6.8,36.7,72.144
  2023/06/13,80,267.84,3.41,1.39E+03,-89.6,-6.3,36.5,71.892
  2023/06/13,130,266.43,3.406,1.37E+03,-91.6,-5.5,36,70.956
  2023/06/13,180,267.47,3.366,1.36E+03,-87.5,-7,35.3,71.424
  2023/06/13,232,266.74,3.388,1.36E+03,-90.2,-5.7,36.4,71.136
  2023/06/13,281,267.43,3.383,1.37E+03,-87.9,-7,36.8,70.812
  2023/06/13,333,267.26,3.363,1.36E+03,-88.3,-7.8,36.1,72.36
  2023/06/13,385,267.82,3.438,1.39E+03,-92.7,-7.9,36.8,71.64
  2023/06/13,434,267.36,3.406,1.38E+03,-87.2,-9.2,37.6,72.396
  2023/06/13,483,267.52,3.442,1.39E+03,-92.3,-9.9,36.5,73.404
  2023/06/13,536,267.06,3.474,1.40E+03,-87.8,-8.1,37.7,72.936
  2023/06/13,585,267.4,3.451,1.40E+03,-90,-7,37.6,71.532
  2023/06/13,633,268.57,3.407,1.39E+03,-93.8,-8.4,38.8,72.468
  2023/06/13,683,269.03,3.438,1.41E+03,-88.5,-6.7,40,73.836
  2023/06/13,730,269.28,3.51,1.44E+03,-92.6,-6.8,39.3,72.216
  2023/06/13,780,276.99,3.396,1.47E+03,-87.4,-5.9,40.8,73.728
  2023/06/13,830,266.68,3.498,1.41E+03,-90.8,-8.3,38.5,73.008
  2023/06/13,880,267.45,3.461,1.40E+03,-93.1,-8.7,37.8,73.548
  2023/06/13,933,269.28,3.502,1.44E+03,-89.4,-9.5,37.2,73.044
  2023/06/13,981,267.72,3.469,1.40E+03,-90.1,-9.4,37,73.188
  2023/06/13,31,267.17,3.471,1.40E+03,-89.5,-8.6,38.2,74.052
  2023/06/13,79,267.81,3.512,1.43E+03,-88.2,-8.1,38.8,74.556
  2023/06/13,129,266.74,3.521,1.42E+03,-91.1,-7.3,39.2,73.512
  2023/06/13,180,266.94,3.493,1.41E+03,-91.6,-7.4,38.9,73.404
  2023/06/13,233,267.2,3.476,1.40E+03,-90,-8.4,37.7,74.376
  2023/06/13,281,267.65,3.525,1.43E+03,-93.2,-7.7,37.7,72.828
  2023/06/13,332,266.89,3.461,1.39E+03,-90.9,-7.2,37.8,74.268
  2023/06/13,383,267.69,3.521,1.43E+03,-87.8,-7.1,38.7,74.052
  2023/06/13,436,267.37,3.511,1.42E+03,-90.9,-6,38.7,74.484
  2023/06/13,484,267.67,3.514,1.42E+03,-94.8,-6.8,38.2,72.54
  2023/06/13,534,267.23,3.445,1.39E+03,-90.3,-5.9,39.5,73.548
  2023/06/13,584,267.66,3.478,1.41E+03,-94.1,-5.3,38.3,75.348
  2023/06/13,635,267.01,3.564,1.44E+03,-89.8,-4.8,38.8,73.512
  2023/06/13,680,267.41,3.464,1.41E+03,-88.7,-3.3,40,74.232
  2023/06/13,731,269.15,3.51,1.44E+03,-91.9,-6.7,36.7,73.116
  2023/06/13,783,268.93,3.473,1.42E+03,-90.8,-5.8,37.4,74.124
  2023/06/13,832,268.09,3.52,1.43E+03,-88,-6.7,37.5,73.8
  2023/06/13,880,267.85,3.491,1.42E+03,-52.3,-19.5,23.5,74.304
  2023/06/13,929,267.1,3.517,1.42E+03,-23.5,-26.1,6.2,73.296
  2023/06/13,979,276.82,3.424,1.49E+03,-11.9,-20,1.3,73.62
  2023/06/13,31,268.67,3.47,1.43E+03,-4.3,-12.1,0.8,74.196
  2023/06/13,81,267.93,3.518,1.43E+03,-2.2,-9.3,1.4,74.304
  2023/06/13,134,267.67,3.504,1.42E+03,0.2,-4.3,1.9,73.8
  2023/06/13,181,267.57,3.499,1.42E+03,4,-7.3,1.8,73.332
  2023/06/13,229,267.53,3.461,1.40E+03,1.2,-19.2,-0.6,73.26
  2023/06/13,279,267.61,3.485,1.41E+03,2.3,-38.5,-5.2,73.728
  2023/06/13,330,267.21,3.505,1.41E+03,4.9,-44.7,-6.2,75.204
  2023/06/13,385,267.69,3.541,1.44E+03,10.6,-50.5,-8.1,72.936
  2023/06/13,433,266.95,3.457,1.39E+03,16.6,-56.2,-10.4,74.448
  2023/06/13,486,267.63,3.508,1.42E+03,22.9,-59.3,-10.9,74.124
  2023/06/13,536,267.54,3.496,1.42E+03,26.4,-59.8,-9.8,74.052
  2023/06/13,583,267.94,3.5,1.42E+03,28.1,-63.5,-9.4,73.26
  2023/06/13,638,267.41,3.455,1.40E+03,30,-59.6,-7.2,73.188
  2023/06/13,679,267.77,3.476,1.41E+03,39.2,-59,-9.4,74.16
  2023/06/13,733,266.84,3.512,1.42E+03,53.8,-51.2,-3.7,74.304
  2023/06/13,781,267.52,3.517,1.43E+03,66.8,-71.6,-7.1,73.908
  2023/06/13,831,267.07,3.507,1.41E+03,67,-70.8,-6.6,72.792
  2023/06/13,879,268.16,3.46,1.40E+03,69.2,-70.4,-6.9,73.08
  2023/06/13,931,266.95,3.479,1.40E+03,68.9,-73.2,-6.3,75.024
  2023/06/13,979,268.25,3.553,1.45E+03,68.2,-73.2,-4.2,73.764
  2023/06/13,31,276.3,3.449,1.49E+03,66.9,-71.3,-5.8,73.296
  2023/06/13,80,268.25,3.469,1.41E+03,67.7,-68.9,-5.8,73.404
  2023/06/13,130,267.82,3.479,1.41E+03,67.6,-71.2,-2.5,73.368
  2023/06/13,180,269.17,3.493,1.43E+03,66.4,-70.8,-2,73.728
  2023/06/13,231,267.73,3.492,1.41E+03,64,-69,-0.9,75.132
  2023/06/13,282,267.4,3.568,1.45E+03,67.5,-69.7,-1.9,74.016
  2023/06/13,330,267.32,3.481,1.41E+03,67.1,-67.6,-0.9,74.088
  2023/06/13,385,267.13,3.51,1.42E+03,64.7,-68.3,-1.5,74.124
  2023/06/13,434,267.23,3.53,1.42E+03,65.6,-69,-2.6,75.6
  2023/06/13,485,267.67,3.555,1.44E+03,67.3,-69.9,-1.5,73.8
  2023/06/13,535,266.91,3.497,1.41E+03,65.8,-70.7,-0.7,74.124
  2023/06/13,585,267.68,3.501,1.42E+03,66.5,-70,0.6,75.528
  2023/06/13,633,267.36,3.561,1.45E+03,66.8,-69.1,0.2,75.204
  2023/06/13,683,267.49,3.58,1.44E+03,67.4,-69.7,-0.2,75.204
  2023/06/13,730,267.56,3.564,1.44E+03,67.2,-69.6,-0.2,149.364
  2023/06/13,848,267.17,3.546,1.43E+03,66.2,-69.4,0.6,0
  2023/06/13,857,267.17,3.546,1.43E+03,66.4,-67.2,0.5,75.168
  2023/06/13,880,267.54,3.556,1.44E+03,65.9,-67.9,1.4,74.412
  2023/06/13,929,267.07,3.527,1.42E+03,67.5,-68.9,2.1,75.06
  2023/06/13,981,269.08,3.56,1.46E+03,65.4,-68.4,3.9,73.368
  2023/06/13,31,267.12,3.495,1.41E+03,65,-67.2,5.1,73.476
  2023/06/13,80,269.23,3.469,1.42E+03,67.9,-68.4,2.1,73.296
  2023/06/13,131,266.97,3.461,1.40E+03,66.7,-68.1,1.4,74.052
  2023/06/13,180,268.44,3.523,1.43E+03,70.1,-69.1,2.6,74.16
  2023/06/13,230,267.86,3.495,1.42E+03,67.9,-67.9,2.8,72.792
  2023/06/13,281,269.93,3.475,1.43E+03,67.8,-67.9,2.8,73.8
  2023/06/13,332,268.14,3.505,1.42E+03,67.1,-66.8,3,74.196
  2023/06/13,386,268.21,3.52,1.44E+03,66.5,-67.2,3,73.404
  2023/06/13,435,267.6,3.474,1.41E+03,65.8,-66.6,3.9,74.124
  2023/06/13,484,267.79,3.505,1.42E+03,65,-67.1,4.9,73.656
  2023/06/13,534,267.84,3.482,1.41E+03,65.8,-66.7,4.8,73.224
  2023/06/13,583,267.57,3.474,1.41E+03,67.2,-68.4,4.9,74.592
  2023/06/13,635,267.66,3.525,1.44E+03,67.3,-68.6,5.9,72.576
  2023/06/13,679,267.37,3.424,1.39E+03,67.6,-69.7,7.2,72.72
  2023/06/13,731,266.97,3.437,1.39E+03,66.2,-68.9,8.4,71.208
  2023/06/13,781,267.36,3.383,1.36E+03,66.7,-69,8.8,71.82
  2023/06/13,830,267.32,3.415,1.37E+03,67.4,-69.3,7.8,71.712
  2023/06/13,880,267.47,3.407,1.37E+03,66.3,-68.5,10.8,69.984
  2023/06/13,929,267.44,3.337,1.34E+03,65.9,-67,12.6,71.388
  2023/06/13,980,267.95,3.385,1.38E+03,64.4,-67.1,13.1,71.028
  2023/06/13,32,267.31,3.377,1.36E+03,68.7,-66.9,10.2,70.92
  2023/06/13,81,267.41,3.371,1.37E+03,67.6,-67.2,12.1,71.568
  2023/06/13,129,267.03,3.396,1.37E+03,70.6,-65.8,17,71.244
  2023/06/13,182,268.57,3.38,1.37E+03,76.7,-65.7,15.6,69.984
  2023/06/13,229,268.13,3.333,1.35E+03,80.7,-64.3,17.1,70.92
  2023/06/13,283,267.35,3.385,1.36E+03,86.1,-64.4,20.5,72.756
  2023/06/13,331,267.37,3.444,1.39E+03,92.8,-60.8,23.1,70.02
  2023/06/13,385,268.36,3.338,1.35E+03,94.1,-58.8,25.5,70.416
  2023/06/13,434,267.91,3.354,1.36E+03,101.7,-54,29.1,73.008
  2023/06/13,486,267.75,3.469,1.41E+03,105.9,-51.6,30.9,71.496
  2023/06/13,537,268.78,3.392,1.39E+03,108.6,-44.8,40.4,72.936
  2023/06/13,584,267.69,3.421,1.38E+03,107.4,-42,42.3,71.316
  2023/06/13,635,267.55,3.386,1.37E+03,109.8,-35.1,50.1,72.864
  2023/06/13,681,267.04,3.5,1.39E+03,112.1,-40.5,45.7,83.988
  2023/06/13,730,267.42,4.067,1.60E+03,111.2,-38.2,50,83.268
  2023/06/13,781,267.85,3.987,1.58E+03,78.7,-8,38.5,76.284
  2023/06/13,831,267.41,3.578,1.44E+03,54.5,42.7,53.9,75.816
  2023/06/13,879,267.7,3.597,1.45E+03,39.3,60.3,52.5,76.5
  2023/06/13,934,267.45,3.637,1.46E+03,63.2,79.1,72,75.744
  2023/06/13,982,267.86,3.57,1.45E+03,66.2,74.4,66.1,71.892
  2023/06/13,30,267.03,3.4,1.38E+03,68.3,71.8,64.1,70.308
  2023/06/13,79,269.3,3.316,1.37E+03,66.4,70.4,63.3,70.92
  2023/06/13,130,266.93,3.362,1.36E+03,66.9,70.9,63.6,70.848
  2023/06/13,179,267.7,3.344,1.36E+03,67.7,71.4,64.4,70.452
  2023/06/13,232,266.82,3.343,1.35E+03,67.8,71.7,64.2,71.676
  2023/06/13,281,268.35,3.391,1.38E+03,70.4,72.6,65.3,70.524
  2023/06/13,330,268.15,3.34,1.37E+03,69.6,73.3,66.6,70.92
  2023/06/13,386,267.74,3.365,1.37E+03,71.3,73,66.9,71.208
  2023/06/13,434,267.05,3.371,1.36E+03,69.4,73.1,66.4,72.108
  2023/06/13,483,268.26,3.438,1.41E+03,71.6,73.9,66.8,72.972
  2023/06/13,536,267.48,3.438,1.40E+03,59.3,33.2,40.7,72.252
  2023/06/13,585,267.74,3.39,1.38E+03,33.7,6.5,17.2,72.576
  2023/06/13,634,267.56,3.422,1.40E+03,23.8,1.6,10.9,74.736
  2023/06/13,682,267.88,3.513,1.44E+03,14.8,0,6,74.664
  2023/06/13,731,267.05,3.521,1.43E+03,11.6,-0.3,3.8,73.548
  2023/06/13,782,267.91,3.441,1.41E+03,5.8,-0.9,1.9,73.692
  2023/06/13,831,267.62,3.46,1.41E+03,0.6,-1.5,0.1,74.952
  2023/06/13,880,267.59,3.525,1.44E+03,1.1,-3.5,-0.6,74.412
  2023/06/13,929,267.92,3.496,1.43E+03,-1.2,-2.8,0.3,75.24
  2023/06/13,981,268.07,3.543,1.45E+03,-0.6,-2,-0.3,74.016
  2023/06/13,31,267.9,3.49,1.42E+03,-0.6,-1.6,-0.8,74.268
  2023/06/13,82,274.73,3.448,1.49E+03,-0.6,-1.6,-0.8,74.34
  2023/06/13,129,267.6,3.493,1.43E+03,-0.7,-1.6,-0.4,75.168
  2023/06/13,179,275.23,3.494,1.51E+03,-0.8,-1.7,-0.8,74.844
  2023/06/13,230,267.72,3.527,1.45E+03,-0.6,-1.7,-0.9,74.16
  2023/06/13,281,276.14,3.469,1.51E+03,-0.6,-1.7,-0.9,74.52
  2023/06/13,332,268.34,3.503,1.44E+03,1.5,-3.7,-0.8,74.88
  2023/06/13,384,267.83,3.544,1.44E+03,-0.6,-1.6,-0.8,75.6
  2023/06/13,436,274.69,3.494,1.52E+03,-0.7,-1.7,-0.9,73.8
  2023/06/13,483,274.08,3.451,1.48E+03,-0.4,-1.8,-0.8,74.88
  2023/06/13,535,267.6,3.511,1.43E+03,-0.7,-1.6,-0.8,73.8
  2023/06/13,584,269.16,3.46,1.43E+03,-0.6,-26.5,-3,74.88
  2023/06/13,650,268.55,3.535,1.46E+03,-13.8,-15.6,-2.7,77.04
  2023/06/13,680,267.88,3.584,1.47E+03,-13.9,11.4,-0.3,74.16
  2023/06/13,731,268.44,3.486,1.43E+03,-0.6,-2,-0.9,73.44
  2023/06/13,781,268,3.441,1.41E+03,-0.9,-1.7,-1,73.44
  2023/06/13,829,274.43,3.409,1.46E+03,-0.6,-1.6,-1.1,74.16
  2023/06/13,884,274.73,3.475,1.49E+03,8.6,7.8,0.8,75.24
  2023/06/13,931,274.74,3.489,1.50E+03,13.9,12.5,1.1,74.52
  2023/06/13,979,274.48,3.475,1.49E+03,1.1,-0.4,-1,74.16
  2023/06/13,31,274.73,3.441,1.49E+03,-0.6,-1.6,-1,74.52
  2023/06/13,81,274.76,3.462,1.50E+03,-0.5,-1.8,-1.3,74.52
  2023/06/13,130,274.52,3.459,1.49E+03,-0.6,-1.8,-1.1,74.88
  2023/06/13,181,274.79,3.466,1.50E+03,-0.3,-1.5,-1.1,73.8
  2023/06/13,234,274.8,3.442,1.49E+03,1.2,-0.2,-0.6,74.88
  2023/06/13,282,274.56,3.474,1.50E+03,0.6,-1.6,-0.9,75.6
  2023/06/13,330,274.82,3.511,1.52E+03,15.1,-6.5,-0.6,74.16
  2023/06/13,384,274.86,3.452,1.49E+03,45.4,-28.4,-1.2,73.8
  2023/06/13,433,275.12,3.431,1.48E+03,49.7,-36,-2.5,73.44
  2023/06/13,485,274,3.447,1.47E+03,53.5,-49.2,-6.4,75.24
  2023/06/13,536,275.11,3.504,1.51E+03,58.5,-63.5,-9.4,75.6
  2023/06/13,584,268.32,3.546,1.46E+03,58.2,-69.4,-10.9,74.16
  2023/06/13,635,274.8,3.462,1.49E+03,51.6,-62,-7.9,72.36
  2023/06/13,679,274.79,3.387,1.46E+03,61.6,-75.1,-13.9,73.8
  2023/06/13,730,269.27,3.495,1.44E+03,60.8,-69.8,-10.9,74.16
  2023/06/13,781,269.14,3.485,1.44E+03,58.2,-70.5,-10.6,74.88
  2023/06/13,834,274.73,3.485,1.50E+03,60,-68.9,-9.1,73.08
  2023/06/13,882,274.45,3.43,1.47E+03,58.2,-69.2,-8.6,72.72
  2023/06/13,932,274.75,3.402,1.46E+03,48.2,-71.9,-2,71.28
  2023/06/13,980,274.74,3.335,1.43E+03,47.6,-71.6,5.5,72.72
  2023/06/13,30,274.46,3.395,1.45E+03,45.8,-67.8,7.2,72.36
  2023/06/13,79,274.71,3.385,1.45E+03,56.7,-71.5,-0.3,72.72
  2023/06/13,133,274.75,3.383,1.46E+03,60.2,-69.9,-3.5,72
  2023/06/13,181,274.43,3.379,1.44E+03,59.2,-70.7,-3.9,73.08
  2023/06/13,231,274.75,3.414,1.46E+03,57.3,-70.4,-2.5,75.24
  2023/06/13,281,274.83,3.51,1.51E+03,54.4,-71.7,2.2,72.36
  2023/06/13,330,274.48,3.388,1.45E+03,49.3,-69.8,4.8,72.36
  2023/06/13,385,274.74,3.387,1.45E+03,50.7,-68.2,7.3,73.44
  2023/06/13,433,274.67,3.439,1.47E+03,53.5,-70.2,0.2,72.72
  2023/06/13,484,273.87,3.428,1.46E+03,46.5,-70.9,5,74.88
  2023/06/13,541,274.47,3.479,1.49E+03,56.2,-72.6,2.8,73.8
  2023/06/13,586,275.07,3.456,1.49E+03,57.2,-69.4,-3.5,74.88
  2023/06/13,634,274.81,3.483,1.50E+03,57.5,-69.2,-3.5,74.88
  2023/06/13,684,274.55,3.472,1.50E+03,57.5,-66.7,-4.2,75.96
  2023/06/13,731,274.76,3.549,1.53E+03,56.4,-68,-4,75.24
  2023/06/13,780,274.61,3.504,1.51E+03,57.7,-70.7,-2,76.68
  2023/06/13,829,274.49,3.577,1.53E+03,58.8,-69.8,-1,75.6
  2023/06/13,880,270.45,3.544,1.47E+03,57.7,-71.9,-2.8,76.68
  2023/06/13,930,274.68,3.557,1.54E+03,59,-69.6,-3.1,77.04
  2023/06/13,983,274.54,3.594,1.54E+03,58.8,-69.3,-3.1,75.96
  2023/06/13,32,274.84,3.515,1.52E+03,59.5,-67.8,-4.1,75.6
  2023/06/13,79,274.66,3.54,1.51E+03,59,-68.4,-2.2,76.32
  2023/06/13,129,274.52,3.551,1.53E+03,61,-68.8,-2,74.52
  2023/06/13,181,274.77,3.466,1.49E+03,57.7,-67.2,-0.2,75.24
  2023/06/13,229,274.64,3.498,1.51E+03,56.8,-66.8,-0.4,75.24
  2023/06/13,282,274.68,3.477,1.50E+03,56.5,-69.3,0.3,74.16
  2023/06/13,332,274.47,3.472,1.49E+03,52.6,-68.2,2.3,76.32
  2023/06/13,383,274.53,3.551,1.53E+03,57.7,-66.7,0.6,74.52
  2023/06/13,435,274.67,3.478,1.49E+03,56,-67.2,1.7,74.16
  2023/06/13,484,273.8,3.448,1.48E+03,55.7,-66.4,1,74.52
  2023/06/13,534,274.46,3.474,1.49E+03,56.9,-67.7,0.1,75.24
  2023/06/13,583,274.45,3.494,1.51E+03,53.3,-66.2,2.7,75.96
  2023/06/13,634,274.84,3.532,1.52E+03,53.7,-65.8,2.3,75.96
  2023/06/13,679,274.48,3.515,1.51E+03,55.1,-66.2,2.5,73.08
  2023/06/13,731,274.6,3.415,1.47E+03,41.8,-46.8,9.2,74.16
  2023/06/13,783,274.68,3.453,1.49E+03,37.3,-31.6,10.1,75.96
  2023/06/13,831,274.46,3.528,1.52E+03,4.2,-0.2,2.7,76.32
  2023/06/13,879,274.83,3.552,1.53E+03,2.2,1.3,2.5,74.52
  2023/06/13,930,274.78,3.471,1.49E+03,12.9,-10.1,4.8,74.88
  2023/06/13,979,274.57,3.477,1.49E+03,26.7,-28.4,1.5,73.8
  2023/06/13,31,274.78,3.439,1.48E+03,29.6,-41.8,1.1,75.24
  2023/06/13,82,274.76,3.495,1.51E+03,30.9,-47.9,0.6,75.6
  2023/06/13,131,274.55,3.517,1.51E+03,31.8,-55.7,-1.4,75.24
  2023/06/13,181,274.82,3.506,1.51E+03,30.6,-58.2,-2.5,74.16
  2023/06/13,229,274.62,3.459,1.48E+03,31.5,-58,-2,74.52
  2023/06/13,279,274.59,3.464,1.49E+03,31.2,-55,-1.9,75.96
  2023/06/13,333,274.72,3.524,1.51E+03,30.5,-56.8,-1.3,75.6
  2023/06/13,385,276.04,3.481,1.52E+03,20,-89.7,-6.1,74.52
  2023/06/13,434,274.58,3.486,1.49E+03,1.5,-100.9,-7.8,74.88
  2023/06/13,485,274.02,3.497,1.50E+03,2.7,-81.6,-0.2,74.16
  2023/06/13,535,274.84,3.454,1.49E+03,-10.9,-112.1,-3.6,75.96
  2023/06/13,585,274.54,3.526,1.52E+03,-20.9,-110.9,2.6,75.24
  2023/06/13,635,274.81,3.48,1.50E+03,-23,-112.6,3.6,75.24
  2023/06/13,680,274.63,3.495,1.51E+03,-25.5,-114.4,3.9,73.8
  2023/06/13,730,274.66,3.455,1.48E+03,-26,-109.9,10.7,76.32
  2023/06/13,781,275.73,3.51,1.53E+03,-30,-108.2,17.5,74.52
  2023/06/13,831,275.81,3.448,1.51E+03,-32.8,-109.3,20,75.6
  2023/06/13,879,275.63,3.474,1.52E+03,-32.6,-110.6,18.5,74.52
  2023/06/13,932,275.68,3.44,1.50E+03,-38.5,-106.3,16.5,74.52
  2023/06/13,980,275.61,3.442,1.50E+03,-48.1,-77.7,17,75.96
  2023/06/13,29,275.49,3.493,1.53E+03,-65.7,-11.1,39.9,74.88
  2023/06/13,79,275.45,3.464,1.51E+03,-93.2,-7.6,43,75.6
  2023/06/13,130,275.65,3.474,1.52E+03,-91.2,-6.2,40.3,74.52
  2023/06/13,184,275.21,3.43,1.50E+03,-90.6,-8.9,33.6,77.04
  2023/06/13,231,275.77,3.515,1.55E+03,-94.8,-9.4,34,75.24
  2023/06/13,281,275.31,3.478,1.52E+03,-97.9,-7.6,33.8,74.52
  2023/06/13,330,275.73,3.436,1.50E+03,-95.7,-6.4,33.8,74.52
  2023/06/13,386,275.43,3.432,1.50E+03,-95.1,-7.9,32.4,74.52
  2023/06/13,434,275.67,3.446,1.50E+03,-96.7,-8.1,32,73.44
  2023/06/13,484,275.58,3.381,1.48E+03,-95.3,-9.8,31.9,74.16
  2023/06/13,535,275.57,3.415,1.49E+03,-99.7,-9.1,33.5,72.36
  2023/06/13,585,275.44,3.33,1.45E+03,-97,-8.6,35.7,72
  2023/06/13,633,275.25,3.336,1.44E+03,-92.1,-7.6,37.2,71.64
  2023/06/13,681,275.23,3.32,1.44E+03,-95.7,-7.9,35.7,73.8
  2023/06/13,732,275.22,3.406,1.48E+03,-91.2,-6.2,39.2,72.72
  2023/06/13,780,274.96,3.382,1.46E+03,-93.6,-6,38.7,145.8
  2023/06/13,881,275,3.405,1.47E+03,-95.7,-7.6,35.3,73.08
  2023/06/13,930,275.63,3.378,1.48E+03,-92.9,-6.6,36.7,74.88
  2023/06/13,981,275.44,3.432,1.50E+03,-90.2,-7.2,38.6,73.08
  2023/06/13,31,275.47,3.386,1.47E+03,-93.2,-8.1,37.7,74.52
  2023/06/13,81,275.34,3.421,1.49E+03,-89.8,-8.2,39.8,73.08
  2023/06/13,129,275.55,3.385,1.47E+03,-89.6,-9.1,38.5,74.52
  2023/06/13,180,274.38,3.461,1.49E+03,-96.6,-8.3,38.3,74.16
  2023/06/13,229,275.79,3.419,1.49E+03,-93.5,-6.1,39.5,75.6
  2023/06/13,281,274.6,3.501,1.51E+03,-95.5,-7.8,37.3,73.8
  2023/06/13,333,274.59,3.423,1.47E+03,-95.9,-5.6,38.2,149.04
  2023/06/13,434,274.58,3.444,1.48E+03,-92.6,-9.1,35.8,75.6
  2023/06/13,484,274.26,3.503,1.51E+03,-91.8,-9.2,37,74.88
  2023/06/13,534,275.66,3.438,1.50E+03,-95.2,-6.7,40.4,74.88
  2023/06/13,585,274.59,3.471,1.50E+03,-94.6,-8.5,38.8,74.88
  2023/06/13,635,274.57,3.468,1.49E+03,-97.1,-8.1,38.3,74.88
  2023/06/13,681,274.57,3.47,1.50E+03,-94.8,-7,39,76.32
  2023/06/13,731,274.56,3.549,1.53E+03,-93.8,-8.6,38.6,150.12
  2023/06/13,857,274.67,3.491,1.51E+03,-93.2,-5.4,41.8,0
  2023/06/13,867,274.67,3.491,1.51E+03,-95.6,-7.7,39.5,74.16
  2023/06/13,882,267.39,3.493,1.42E+03,-91.2,-6.8,39.3,75.96
  2023/06/13,930,274.65,3.494,1.52E+03,-96.2,-7.6,38.5,75.24
  2023/06/13,984,274.59,3.483,1.50E+03,-98.2,-7.2,39.2,74.16
  2023/06/13,31,274.64,3.441,1.49E+03,-91.7,-5.4,42.2,75.6
  2023/06/13,81,274.65,3.482,1.51E+03,-92.7,-6.3,40.2,75.24
  2023/06/13,129,274.46,3.48,1.50E+03,-95.6,-6.4,40.1,75.6
  2023/06/13,181,274.47,3.495,1.52E+03,-94.6,-4.4,41.2,75.96
  2023/06/13,229,274.44,3.52,1.51E+03,-98.6,-5.8,40,74.88
  2023/06/13,280,267.15,3.508,1.43E+03,-98.8,-5.8,39.5,75.24
  2023/06/13,331,274.36,3.493,1.51E+03,-93,-7.2,40,74.88
  2023/06/13,385,268.43,3.515,1.45E+03,-54.6,-19.1,23.5,76.32
  2023/06/13,433,274.33,3.531,1.52E+03,-35.8,-24.5,12.1,75.6
  2023/06/13,486,274.42,3.502,1.51E+03,-18.9,-23.5,2,74.52
  2023/06/13,535,274.42,3.446,1.49E+03,-8.8,-17.9,0.6,74.52
  2023/06/13,583,265.46,3.501,1.41E+03,-3.3,-10.9,1.2,74.52
  2023/06/13,635,268.73,3.487,1.44E+03,-0.3,-5.6,2.8,77.4
  2023/06/13,679,274.22,3.565,1.54E+03,1.8,-5.1,2.8,74.52
  2023/06/13,730,274.18,3.459,1.49E+03,0.7,-11.1,0.5,74.16
  2023/06/13,782,274.27,3.455,1.49E+03,1.8,-21.1,-2,74.88
  2023/06/13,830,274.13,3.468,1.49E+03,5.6,-45.7,-7.3,74.88
  2023/06/13,883,267.91,3.508,1.44E+03,11.5,-53.5,-9.9,77.04
  2023/06/13,931,274.18,3.554,1.53E+03,17.6,-59,-11.4,73.8
  2023/06/13,979,267.61,3.478,1.42E+03,20.4,-62.6,-12.6,75.6
  2023/06/13,29,274.14,3.491,1.50E+03,25.6,-65.4,-13.1,74.16
  2023/06/13,79,267.6,3.479,1.42E+03,28.1,-62.7,-11.5,75.6
  2023/06/13,130,268.1,3.52,1.45E+03,26.5,-55.3,-9.6,75.6
  2023/06/13,182,267.47,3.531,1.45E+03,48.5,-66.7,-12,74.88
  2023/06/13,231,267.96,3.504,1.44E+03,56.2,-73.8,-14,75.96
  2023/06/13,281,267.4,3.541,1.45E+03,72,-67.5,-9.4,75.6
  2023/06/13,330,268.07,3.511,1.44E+03,71.2,-74.1,-9.8,74.88
  2023/06/13,388,267.84,3.505,1.44E+03,70,-73.6,-9.6,75.24
  2023/06/13,434,267.92,3.502,1.44E+03,68.9,-75.4,-8.5,75.24
  2023/06/13,485,267.42,3.507,1.44E+03,70,-76.2,-6.4,76.68
  2023/06/13,535,267.9,3.533,1.47E+03,68.8,-72.9,-6,75.6
  2023/06/13,592,267.55,3.532,1.45E+03,70.9,-73.4,-8.8,75.6
  2023/06/13,635,267.53,3.526,1.45E+03,68.8,-71.3,-7.9,74.88
  2023/06/13,683,267.47,3.495,1.43E+03,67.4,-73.6,-5.3,74.88
  2023/06/13,731,268.74,3.505,1.45E+03,70,-74.1,-5,76.68
  2023/06/13,779,267.1,3.55,1.46E+03,68.5,-72.2,-6,75.24
  2023/06/13,829,268.61,3.531,1.46E+03,72.1,-72.2,-6.2,75.6
  2023/06/13,880,267.33,3.527,1.45E+03,69.9,-74.1,-3.5,76.68
  2023/06/13,929,269.32,3.558,1.48E+03,65.1,-73.2,-0.6,76.68
  2023/06/13,981,267.78,3.605,1.48E+03,67,-72.1,-0.9,75.96
