date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/04/06,834,407.22,2.6166,1.07E+03,18,68,-3,54.43082076
  2023/04/06,884,407.29,2.6583,1.09E+03,18,68,-2,54.40571025
  2023/04/06,934,407.34,2.6078,1.07E+03,17,68,-2,54.38100241
  2023/04/06,984,407.33,2.5921,1.07E+03,17,68,-2,54.35670231
  2023/04/06,34,407.26,2.7812,1.14E+03,18,68,-2,54.33281475
  2023/04/06,84,407.32,2.4742,1.02E+03,18,69,-2,54.30934437
  2023/04/06,134,407.17,2.7039,1.10E+03,17,70,-2,54.28629555
  2023/04/06,184,407.14,2.6571,1.08E+03,17,70,-2,54.26367247
  2023/04/06,244,407.36,2.6027,1.07E+03,17,70,-1,54.24147907
  2023/04/06,284,407.15,2.6662,1.08E+03,17,69,-2,54.21971907
  2023/04/06,344,407.09,2.6239,1.06E+03,17,69,-2,54.19839597
  2023/04/06,384,407.16,2.606,1.06E+03,17,69,-2,54.17751303
  2023/04/06,434,407.09,2.5916,1.04E+03,17,69,-2,54.1570733
  2023/04/06,484,407.01,2.6423,1.06E+03,18,69,-2,54.13707958
  2023/04/06,534,407.07,2.5341,1.01E+03,18,69,-1,54.11753446
  2023/04/06,584,407.07,2.6387,1.06E+03,18,70,-2,54.09844027
  2023/04/06,634,407.11,2.5766,1.03E+03,18,70,-1,54.07979914
  2023/04/06,684,407.14,2.6027,1.05E+03,18,70,-1,54.06161294
  2023/04/06,734,407.18,2.6572,1.06E+03,18,69,-1,54.04388333
  2023/04/06,784,407.18,2.6426,1.05E+03,17,68,-1,54.02661172
  2023/04/06,834,407.2,2.5112,1.00E+03,17,68,0,54.00979928
  2023/04/06,884,407.16,2.6429,1.05E+03,17,68,-1,53.99344698
  2023/04/06,934,407.18,2.4812,9.94E+02,17,68,0,53.97755552
  2023/04/06,4,407.18,2.6449,1.05E+03,17,68,0,53.96212539
  2023/04/06,34,407.14,2.5774,1.02E+03,17,69,0,53.94715683
  2023/04/06,84,407.14,2.6657,1.06E+03,17,69,0,53.93264987
  2023/04/06,134,407.16,2.601,1.03E+03,17,69,0,53.91860429
  2023/04/06,184,407.13,2.4936,9.95E+02,17,70,0,53.90501964
  2023/04/06,234,407.11,2.7198,1.07E+03,17,69,0,53.89189526
  2023/04/06,284,407.14,2.6326,1.04E+03,17,68,0,53.87923023
  2023/04/06,334,407.18,2.4866,9.88E+02,9,33,2,53.86702344
  2023/04/06,384,407.17,2.6099,1.04E+03,36,31,1,53.85527353
  2023/04/06,443,407.2,2.4147,9.65E+02,43,30,1,53.84397892
  2023/04/06,503,407.22,2.4621,9.88E+02,46,29,2,53.83313781
  2023/04/06,553,407.19,2.5556,1.02E+03,47,28,1,53.82274819
  2023/04/06,603,407.19,2.5053,9.98E+02,48,26,1,53.81280781
  2023/04/06,653,407.32,2.5307,1.01E+03,50,23,0,53.80331422
  2023/04/06,693,407.31,2.6138,1.05E+03,50,20,0,53.79426476
  2023/04/06,733,407.53,2.6743,1.08E+03,50,18,0,53.78565654
  2023/04/06,783,407.36,2.5395,1.02E+03,50,18,0,53.77748649
  2023/04/06,853,407.58,2.6562,1.06E+03,50,17,0,53.7697513
  2023/04/06,893,407.59,2.468,9.98E+02,50,17,0,53.76244748
  2023/04/06,933,407.33,2.7429,1.09E+03,43,16,0,53.75557133
  2023/04/06,983,407.37,2.5896,1.03E+03,15,-15,-1,53.74911897
  2023/04/06,43,407.64,2.4069,9.73E+02,4,-45,-5,53.7430863
  2023/04/06,83,407.59,2.5613,1.03E+03,2,-46,-6,53.73746905
  2023/04/06,183,407.62,2.6517,1.05E+03,2,-47,-6,53.73226274
  2023/04/06,243,407.58,2.5824,1.03E+03,2,-47,-5,53.72746274
  2023/04/06,283,407.59,2.6483,1.06E+03,2,-47,-6,53.72306421
  2023/04/06,343,407.6,2.5978,1.04E+03,1,-47,-5,53.71906214
  2023/04/06,383,407.64,2.6512,1.06E+03,1,-47,-5,53.71545136
  2023/04/06,443,407.64,2.6088,1.03E+03,1,-48,-5,53.71222651
  2023/04/06,483,407.68,2.6342,1.05E+03,1,-48,-5,53.70938208
  2023/04/06,533,407.66,2.7126,1.08E+03,1,-49,-5,53.70691238
  2023/04/06,593,407.72,2.6251,1.04E+03,1,-49,-5,53.7048116
  2023/04/06,643,407.71,2.6496,1.06E+03,1,-49,-6,53.70307373
  2023/04/06,693,407.69,2.6913,1.07E+03,1,-49,-5,53.70169263
  2023/04/06,733,407.72,2.4055,9.70E+02,1,-48,-5,53.70066202
  2023/04/06,793,407.74,2.6641,1.06E+03,1,-48,-5,53.69997549
  2023/04/06,833,407.81,2.7099,1.08E+03,1,-48,-5,53.69962645
  2023/04/06,883,407.82,2.6339,1.05E+03,1,-48,-5,53.69960822
  2023/04/06,933,407.82,2.6021,1.04E+03,1,-48,-5,53.69991397
  2023/04/06,993,407.83,2.661,1.06E+03,1,-48,-5,53.70053676
  2023/04/06,33,407.86,2.5045,1.00E+03,1,-48,-4,53.70146952
  2023/04/06,93,407.82,2.6403,1.05E+03,1,-48,-4,53.70270506
  2023/04/06,133,407.86,2.6123,1.04E+03,1,-48,-5,53.7042361
  2023/04/06,193,407.86,2.5951,1.03E+03,1,-48,-5,53.70605524
  2023/04/06,233,407.91,2.5411,1.01E+03,1,-47,-4,53.70815498
  2023/04/06,283,407.94,2.7479,1.08E+03,1,-47,-5,53.71052773
  2023/04/06,392,408,2.5993,1.04E+03,0,-47,-4,53.7131658
  2023/04/06,442,407.99,2.6272,1.05E+03,0,-47,-4,53.71606143
  2023/04/06,482,408.04,2.649,1.05E+03,0,-48,-4,53.71920677
  2023/04/06,542,407.96,2.5635,1.02E+03,0,-48,-4,53.72259387
  2023/04/06,582,407.97,2.6357,1.05E+03,0,-48,-4,53.72621475
  2023/04/06,642,408.07,2.4954,9.97E+02,0,-48,-4,53.73006134
  2023/04/06,682,408.05,2.7011,1.07E+03,0,-48,-4,53.7341255
  2023/04/06,742,407.99,2.7482,1.08E+03,0,-48,-4,53.73839904
  2023/04/06,782,408.05,2.476,9.87E+02,0,-47,-4,53.74287373
  2023/04/06,842,408,2.6511,1.05E+03,0,-47,-4,53.74754128
  2023/04/06,882,408.02,2.7059,1.07E+03,0,-47,-4,53.75239335
  2023/04/06,942,408,2.6238,1.04E+03,0,-48,-4,53.75742158
  2023/04/06,982,408,2.7288,1.08E+03,0,-48,-4,53.76261755
  2023/04/06,42,408.05,2.541,1.01E+03,0,-48,-4,53.76797285
  2023/04/06,82,408.01,2.8083,1.10E+03,0,-48,-3,53.773479
  2023/04/06,142,407.85,2.8924,1.13E+03,0,-48,-3,53.77912754
  2023/04/06,182,407.85,2.8717,1.12E+03,0,-48,-4,53.78490997
  2023/04/06,242,407.73,2.7762,1.09E+03,0,-48,-4,53.7908178
  2023/04/06,282,407.73,2.8119,1.10E+03,0,-47,-3,53.79684252
  2023/04/06,342,407.75,2.8077,1.10E+03,0,-47,-3,53.80297563
  2023/04/06,392,407.79,2.7378,1.08E+03,0,-47,-3,53.80920862
  2023/04/06,442,407.81,2.8428,1.12E+03,0,-48,-3,53.81553301
  2023/04/06,492,407.82,2.8694,1.13E+03,0,-49,-3,53.82194032
  2023/04/06,532,407.84,2.8236,1.11E+03,0,-49,-3,53.82842209
  2023/04/06,592,407.88,2.9073,1.14E+03,0,-48,-3,53.83496988
  2023/04/06,632,407.86,2.7031,1.07E+03,0,-48,-3,53.84157529
  2023/04/06,692,407.88,2.8696,1.13E+03,0,-48,-3,53.84822993
  2023/04/06,732,407.92,2.8186,1.11E+03,0,-48,-2,53.85492548
  2023/04/06,792,408.02,2.8062,1.10E+03,0,-48,-3,53.86165363
  2023/04/06,832,407.65,2.8932,1.12E+03,0,-48,-3,53.86840613
  2023/04/06,892,407.71,2.7777,1.09E+03,0,-49,-3,53.87517476
  2023/04/06,932,407.78,2.8764,1.13E+03,0,-49,-3,53.88195139
  2023/04/06,22,407.92,2.8746,1.13E+03,0,-49,-3,53.88872791
  2023/04/06,42,407.88,2.8505,1.12E+03,-1,-49,-2,53.8954963
  2023/04/06,82,407.87,2.7858,1.10E+03,-1,-49,-2,53.90224858
  2023/04/06,152,407.83,2.8882,1.13E+03,-1,-49,-2,53.90897686
  2023/04/06,192,407.86,2.826,1.11E+03,-1,-49,-2,53.91567332
  2023/04/06,231,407.84,2.7412,1.08E+03,0,-48,-2,53.92233021
  2023/04/06,291,407.77,2.8327,1.11E+03,0,-48,-2,53.92893986
  2023/04/06,331,407.79,2.7762,1.09E+03,0,-48,-1,53.93549469
  2023/04/06,391,407.86,2.6385,1.05E+03,0,-47,-1,53.94198721
  2023/04/06,441,407.83,2.8038,1.11E+03,0,-48,-1,53.94841003
  2023/04/06,491,407.8,2.7902,1.10E+03,-1,-49,-1,53.95475583
  2023/04/06,541,407.79,2.7235,1.08E+03,-1,-49,-2,53.96101742
  2023/04/06,591,407.8,2.8474,1.12E+03,-1,-49,-2,53.96718768
  2023/04/06,641,407.82,2.533,1.01E+03,-1,-49,-2,53.97325962
  2023/04/06,681,407.78,2.8147,1.11E+03,-1,-49,-2,53.97922635
  2023/04/06,741,407.81,2.7831,1.09E+03,-1,-49,-1,53.9850811
  2023/04/06,781,407.89,2.7911,1.09E+03,-1,-49,-2,53.9908172
  2023/04/06,841,407.86,2.7539,1.08E+03,-1,-49,-1,53.99642811
  2023/04/06,881,407.87,2.8958,1.12E+03,-1,-48,-2,54.00190741
  2023/04/06,941,407.92,2.6302,1.03E+03,-1,-49,-1,54.00724879
  2023/04/06,981,407.91,2.938,1.13E+03,-1,-49,-1,54.01244608
  2023/04/06,41,407.96,2.7709,1.07E+03,-1,-49,-1,54.01749324
  2023/04/06,81,407.91,2.8448,1.09E+03,-1,-49,0,54.02238436
  2023/04/06,141,407.91,2.7212,1.05E+03,-1,-49,0,54.02711365
  2023/04/06,181,407.9,2.9696,1.14E+03,-1,-49,0,54.03167547
  2023/04/06,241,407.9,2.8149,1.08E+03,-1,-49,0,54.03606433
  2023/04/06,301,407.94,2.7096,1.05E+03,-1,-48,0,54.04027485
  2023/04/06,341,407.88,2.9698,1.13E+03,-1,-48,0,54.04430183
  2023/04/06,391,407.85,2.9028,1.11E+03,-1,-48,0,54.04814017
  2023/04/06,441,407.83,2.9748,1.13E+03,-1,-48,0,54.05178496
  2023/04/06,491,407.79,2.9853,1.14E+03,-1,-48,0,54.05523142
  2023/04/06,541,407.8,3.0732,1.17E+03,-1,-48,0,54.05847492
  2023/04/06,591,407.86,2.9713,1.14E+03,-1,-49,0,54.06151097
  2023/04/06,641,407.87,2.6699,1.03E+03,-1,-49,0,54.06433527
  2023/04/06,681,407.83,2.9308,1.12E+03,-1,-49,0,54.06694364
  2023/04/06,741,407.82,2.9505,1.12E+03,-1,-49,0,54.06933206
  2023/04/06,781,407.94,2.8263,1.08E+03,-1,-49,0,54.07149669
  2023/04/06,841,407.89,2.9892,1.13E+03,-1,-49,0,54.07343382
  2023/04/06,881,407.88,3.0208,1.15E+03,-1,-49,0,54.07513992
  2023/04/06,941,407.89,3.0003,1.14E+03,-1,-49,1,54.07661161
  2023/04/06,981,407.91,3.0271,1.14E+03,-1,-49,1,54.07784567
  2023/04/06,40,407.87,2.6989,1.03E+03,-1,-49,1,54.07883906
  2023/04/06,80,407.86,2.9014,1.10E+03,-1,-49,1,54.07958887
  2023/04/06,140,407.86,2.9746,1.12E+03,-1,-49,1,54.08009237
  2023/04/06,190,407.95,2.782,1.06E+03,-1,-48,1,54.080347
  2023/04/06,240,407.74,2.8886,1.09E+03,-1,-48,1,54.08035035
  2023/04/06,290,407.73,2.7497,1.05E+03,-1,-48,2,54.08010017
  2023/04/06,330,407.86,3.0543,1.16E+03,-2,-49,1,54.07959439
  2023/04/06,390,407.9,3.0136,1.14E+03,-2,-49,1,54.07883108
  2023/04/06,440,407.93,3.0113,1.14E+03,-2,-50,2,54.07780849
  2023/04/06,490,407.9,3.1455,1.18E+03,-2,-50,2,54.07652502
  2023/04/06,540,407.89,2.8902,1.10E+03,-2,-50,1,54.07497924
  2023/04/06,590,407.8,3.0048,1.14E+03,-2,-50,2,54.07316987
  2023/04/06,640,407.87,2.9687,1.13E+03,-1,-50,2,54.0710958
  2023/04/06,680,407.85,2.7236,1.04E+03,-1,-49,2,54.06875608
  2023/04/06,740,407.79,2.9826,1.13E+03,-1,-49,2,54.0661499
  2023/04/06,780,407.78,3.0897,1.17E+03,-1,-49,2,54.06327663
  2023/04/06,840,407.82,2.9285,1.11E+03,-1,-50,2,54.06013577
  2023/04/06,880,407.73,2.9512,1.12E+03,-2,-50,2,54.05672701
  2023/04/06,940,407.72,2.9296,1.11E+03,-2,-50,3,54.05305015
  2023/04/06,980,407.72,2.8904,1.10E+03,-2,-50,2,54.04910517
  2023/04/06,40,407.71,2.7894,1.06E+03,-2,-50,3,54.04489221
  2023/04/06,80,407.7,2.9348,1.12E+03,-2,-49,3,54.04041152
  2023/04/06,140,407.37,2.924,1.10E+03,-2,-49,3,54.03566352
  2023/04/06,210,407.44,2.9358,1.12E+03,-2,-49,3,54.03064879
  2023/04/06,240,407.52,2.9241,1.11E+03,-2,-48,3,54.02536802
  2023/04/06,290,407.71,2.6614,1.02E+03,-2,-48,3,54.01982206
  2023/04/06,340,407.69,2.9127,1.11E+03,-2,-48,3,54.01401191
  2023/04/06,390,407.77,2.9387,1.12E+03,-2,-48,4,54.00793867
  2023/04/06,440,407.81,2.69,1.03E+03,-2,-49,4,54.00160361
  2023/04/06,490,407.64,2.9331,1.11E+03,-2,-50,3,53.99500811
  2023/04/06,540,407.68,2.8412,1.09E+03,-2,-50,3,53.98815371
  2023/04/06,590,407.74,2.9045,1.11E+03,-1,-50,3,53.98104205
  2023/04/06,640,407.78,2.7494,1.05E+03,-2,-50,3,53.97367489
  2023/04/06,680,407.73,2.9664,1.13E+03,-2,-50,4,53.96605414
  2023/04/06,740,407.82,2.9544,1.12E+03,-2,-49,4,53.95818182
  2023/04/06,780,407.81,2.8487,1.09E+03,-2,-50,4,53.95006006
  2023/04/06,840,407.79,2.8927,1.10E+03,-2,-49,4,53.94169111
  2023/04/06,880,407.69,2.9921,1.14E+03,-2,-50,4,53.93307735
  2023/04/06,939,407.67,2.8957,1.10E+03,-2,-50,4,53.92422123
  2023/04/06,989,407.72,2.746,1.05E+03,-2,-50,4,53.91512535
  2023/04/06,39,407.67,2.9052,1.10E+03,-2,-50,4,53.90579239
  2023/04/06,89,407.7,2.8661,1.09E+03,-2,-49,5,53.89622515
  2023/04/06,139,407.68,2.8048,1.07E+03,-2,-49,4,53.88642651
  2023/04/06,179,407.69,2.8545,1.09E+03,-2,-49,4,53.87639946
  2023/04/06,239,407.67,2.9031,1.10E+03,-2,-49,4,53.86614708
  2023/04/06,279,407.64,2.5619,9.86E+02,-2,-49,4,53.85567255
  2023/04/06,339,407.59,2.8661,1.09E+03,-2,-49,4,53.84497912
  2023/04/06,389,407.67,2.9853,1.13E+03,-2,-49,5,53.83407014
  2023/04/06,439,407.74,2.7785,1.06E+03,-2,-50,4,53.82294905
  2023/04/06,489,407.7,2.8639,1.09E+03,-2,-50,4,53.81161934
  2023/04/06,539,407.7,2.8533,1.09E+03,-2,-50,5,53.80008462
  2023/04/06,589,407.75,2.8888,1.11E+03,-2,-50,5,53.78834855
  2023/04/06,639,407.83,2.6216,1.01E+03,-2,-50,5,53.77641485
  2023/04/06,689,407.8,2.8736,1.10E+03,-2,-50,5,53.76428734
  2023/04/06,739,407.81,2.9491,1.12E+03,-2,-50,5,53.75196989
  2023/04/06,779,407.85,2.9539,1.13E+03,-3,-50,5,53.73946643
  2023/04/06,839,407.85,3.0544,1.16E+03,-2,-50,5,53.72678096
  2023/04/06,879,407.83,2.6883,1.03E+03,-3,-50,5,53.71391753
  2023/04/06,939,407.76,2.9224,1.11E+03,-3,-50,5,53.70088027
  2023/04/06,979,407.8,2.9406,1.12E+03,-2,-50,5,53.68767333
  2023/04/06,39,407.72,2.7799,1.06E+03,1,-45,4,53.67430093
  2023/04/06,79,407.73,2.9735,1.13E+03,7,-33,1,53.66076735
  2023/04/06,139,407.66,3.1025,1.17E+03,8,-29,1,53.6470769
  2023/04/06,189,407.81,2.7447,1.05E+03,10,-20,0,53.63323392
  2023/04/06,239,407.76,2.9472,1.12E+03,9,-10,-1,53.61924284
  2023/04/06,279,407.77,2.6795,1.03E+03,10,-11,-1,53.60510807
  2023/04/06,339,407.74,2.7924,1.07E+03,9,-7,-1,53.59083411
  2023/04/06,389,407.75,2.6364,1.02E+03,8,-6,-1,53.57642546
  2023/04/06,459,407.9,2.7576,1.06E+03,9,-4,0,53.56188667
  2023/04/06,489,407.87,2.6509,1.02E+03,8,-4,-1,53.54722232
  2023/04/06,539,407.86,2.739,1.04E+03,7,-2,-1,53.53243701
  2023/04/06,589,407.81,2.6942,1.03E+03,7,-1,-1,53.51753539
  2023/04/06,639,407.84,2.6867,1.03E+03,6,0,-1,53.50252211
  2023/04/06,679,407.84,2.6935,1.03E+03,4,0,-1,53.48740187
  2023/04/06,739,407.83,2.7808,1.06E+03,3,1,0,53.47217937
  2023/04/06,779,407.85,2.7231,1.04E+03,2,1,-1,53.45685934
  2023/04/06,838,407.96,2.7146,1.04E+03,1,0,0,53.44144655
  2023/04/06,888,407.93,2.7034,1.04E+03,0,0,0,53.42594576
  2023/04/06,938,407.94,2.5407,9.79E+02,0,0,0,53.41036177
  2023/04/06,978,407.85,2.792,1.07E+03,0,0,0,53.39469938
  2023/04/06,38,407.89,2.7588,1.05E+03,0,0,0,53.37896342
  2023/04/06,78,407.92,2.6875,1.03E+03,0,0,0,53.36315874
  2023/04/06,138,407.91,2.7395,1.05E+03,0,0,0,53.3472902
  2023/04/06,188,407.93,2.7103,1.04E+03,0,0,0,53.33136265
  2023/04/06,238,407.99,2.8162,1.08E+03,0,0,0,53.31538101
  2023/04/06,278,407.88,2.6321,1.01E+03,0,0,0,53.29935015
  2023/04/06,338,407.86,2.7001,1.04E+03,0,0,0,53.28327501
  2023/04/06,388,407.82,2.7482,1.05E+03,0,0,0,53.2671605
  2023/04/06,438,407.93,2.8255,1.08E+03,0,0,0,53.25101157
  2023/04/06,488,407.9,2.7212,1.05E+03,0,0,0,53.23483317
  2023/04/06,538,407.85,2.7149,1.04E+03,0,0,0,53.21863028
  2023/04/06,588,407.85,2.8027,1.07E+03,0,0,0,53.20240788
  2023/04/06,638,407.92,2.7448,1.05E+03,0,0,0,53.18617096
  2023/04/06,688,407.86,2.7119,1.04E+03,0,0,0,53.16992453
  2023/04/06,728,407.84,2.7999,1.07E+03,0,0,0,53.15367363
  2023/04/06,788,407.83,2.762,1.08E+03,0,0,0,53.13742328
  2023/04/06,828,407.89,2.7609,1.08E+03,0,0,0,53.12117855
  2023/04/06,888,407.9,2.6842,1.05E+03,0,0,0,53.10494451
  2023/04/06,938,407.89,2.6148,1.03E+03,0,0,0,53.08872624
  2023/04/06,988,407.9,2.7346,1.07E+03,0,0,0,53.07252886
  2023/04/06,28,407.9,2.7377,1.07E+03,0,0,0,53.05635749
  2023/04/06,88,407.85,2.7092,1.06E+03,0,0,0,53.04021727
  2023/04/06,148,407.89,2.6846,1.05E+03,0,0,0,53.02411336
  2023/04/06,188,407.9,2.7951,1.09E+03,0,0,0,53.00805095
  2023/04/06,238,407.95,2.6042,1.02E+03,0,0,0,52.99203525
  2023/04/06,288,407.87,2.7376,1.07E+03,0,0,-1,52.97607148
  2023/04/06,338,407.85,2.556,1.01E+03,0,0,0,52.96016489
  2023/04/06,388,407.82,2.7377,1.07E+03,0,0,0,52.94432076
  2023/04/06,438,407.61,2.7917,1.09E+03,0,0,0,52.92854438
  2023/04/06,488,407.56,2.7007,1.06E+03,0,0,0,52.91284109
  2023/04/06,538,407.61,2.6885,1.05E+03,0,0,0,52.89721622
  2023/04/06,588,407.61,2.6704,1.04E+03,0,0,0,52.88167517
  2023/04/06,638,407.61,2.7623,1.08E+03,0,0,0,52.86622334
  2023/04/06,687,407.58,2.7788,1.08E+03,0,0,0,52.85086617
  2023/04/06,737,407.57,2.6562,1.03E+03,0,0,0,52.83560912
  2023/04/06,777,407.59,2.8281,1.11E+03,0,0,0,52.8204577
  2023/04/06,837,407.66,2.657,1.05E+03,0,0,0,52.80541743
  2023/04/06,877,407.67,2.5872,1.03E+03,0,0,0,52.79049388
  2023/04/06,937,407.64,2.7641,1.09E+03,0,0,0,52.77569264
  2023/04/06,987,407.63,2.7462,1.09E+03,0,0,0,52.76101934
  2023/04/06,37,407.52,2.7398,1.08E+03,0,0,0,52.74647965
  2023/04/06,87,407.49,2.711,1.07E+03,0,0,-1,52.73207927
  2023/04/06,137,407.54,2.7294,1.08E+03,0,0,0,52.71782392
  2023/04/06,187,407.55,2.7274,1.08E+03,0,0,0,52.70371938
  2023/04/06,267,407.59,2.7376,1.08E+03,0,0,0,52.68977146
  2023/04/06,287,407.61,2.8032,1.10E+03,0,0,0,52.67598599
  2023/04/06,337,407.66,2.7182,1.08E+03,0,0,0,52.66236886
  2023/04/06,387,407.63,2.8442,1.12E+03,0,0,0,52.64892598
  2023/04/06,437,407.71,2.6928,1.07E+03,0,0,0,52.63566329
  2023/04/06,487,407.65,2.8032,1.10E+03,0,0,0,52.62258678
  2023/04/06,537,407.71,2.5654,1.02E+03,0,0,0,52.60970249
  2023/04/06,587,407.73,2.7189,1.07E+03,0,0,0,52.59701645
  2023/04/06,637,407.76,2.7017,1.07E+03,0,0,0,52.58453477
  2023/04/06,687,407.72,2.74,1.08E+03,0,0,0,52.57226357
  2023/04/06,737,407.71,2.767,1.09E+03,0,0,0,52.56020901
  2023/04/06,787,407.66,2.8202,1.11E+03,0,0,0,52.54837727
  2023/04/06,837,407.73,2.7362,1.08E+03,0,0,0,52.53677459
  2023/04/06,887,407.65,2.8513,1.12E+03,0,0,-1,52.52540722
  2023/04/06,937,407.66,2.6311,1.04E+03,0,0,0,52.51428143
  2023/04/06,987,407.66,2.7702,1.09E+03,0,0,0,52.50340354
  2023/04/06,37,407.73,2.7512,1.09E+03,0,0,0,52.49277989
  2023/04/06,87,407.67,2.8065,1.10E+03,0,0,0,52.48241682
  2023/04/06,137,407.66,2.6056,1.03E+03,0,0,0,52.47232074
  2023/04/06,187,407.68,2.6715,1.05E+03,0,0,0,52.46249803
  2023/04/06,237,407.72,2.8753,1.12E+03,0,0,0,52.45295512
  2023/04/06,287,407.65,2.7852,1.09E+03,0,0,0,52.44369845
  2023/04/06,337,407.64,2.7481,1.08E+03,0,0,0,52.43473448
  2023/04/06,387,407.62,2.8312,1.11E+03,0,0,0,52.42606965
  2023/04/06,437,407.66,2.7706,1.09E+03,0,0,0,52.41771046
  2023/04/06,487,407.66,2.6206,1.04E+03,0,0,0,52.40966336
  2023/04/06,536,407.63,2.7595,1.08E+03,0,0,0,52.40193485
  2023/04/06,586,407.61,2.8377,1.11E+03,0,0,0,52.3945314
  2023/04/06,636,407.67,2.7404,1.08E+03,0,0,0,52.38745949
  2023/04/06,686,407.55,2.7705,1.09E+03,0,0,0,52.38072559
  2023/04/06,736,407.55,2.759,1.09E+03,0,0,-1,52.37433616
  2023/04/06,786,407.63,2.7328,1.08E+03,0,0,0,52.36829764
  2023/04/06,836,407.74,2.7385,1.08E+03,0,0,0,52.36261645
  2023/04/06,886,407.66,2.7332,1.08E+03,0,0,0,52.35729901
  2023/04/06,956,407.64,2.6653,1.05E+03,0,0,0,52.35235168
  2023/04/06,986,407.56,2.7147,1.07E+03,0,0,0,52.34778082
  2023/04/06,36,407.67,2.7313,1.08E+03,0,0,0,52.34359274
  2023/04/06,86,407.62,2.7085,1.07E+03,0,0,0,52.3397937
  2023/04/06,136,407.59,2.739,1.08E+03,0,0,0,52.33638994
  2023/04/06,186,407.65,2.6566,1.06E+03,0,0,0,52.33338764
  2023/04/06,236,407.7,2.7789,1.10E+03,0,0,0,52.33079291
  2023/04/06,286,407.65,2.7211,1.08E+03,0,0,0,52.32861183
  2023/04/06,336,407.67,2.7133,1.07E+03,0,0,0,52.32685039
  2023/04/06,386,407.6,2.6271,1.04E+03,0,0,0,52.32551453
  2023/04/06,436,407.63,2.7186,1.08E+03,0,0,0,52.3246101
  2023/04/06,486,407.53,2.7005,1.07E+03,0,0,0,52.32414288
  2023/04/06,536,407.48,2.6289,1.04E+03,0,0,0,52.32411855
  2023/04/06,586,407.47,2.7104,1.07E+03,0,0,0,52.32454271
  2023/04/06,636,407.43,2.7423,1.08E+03,0,0,0,52.32542087
  2023/04/06,686,407.37,2.8179,1.11E+03,0,0,0,52.3267584
  2023/04/06,736,407.36,2.6869,1.06E+03,0,0,0,52.32856061
  2023/04/06,786,407.38,2.603,1.03E+03,0,0,0,52.33083264
  2023/04/06,836,407.45,2.7475,1.08E+03,0,0,0,52.33357956
  2023/04/06,886,407.38,2.7345,1.08E+03,0,0,0,52.33680628
  2023/04/06,936,407.36,2.6851,1.06E+03,0,0,0,52.34051757
  2023/04/06,986,407.38,2.6537,1.05E+03,0,0,0,52.34471808
  2023/04/06,36,407.43,2.6865,1.06E+03,0,0,0,52.3494123
  2023/04/06,86,407.38,2.5615,1.02E+03,0,0,0,52.35460455
  2023/04/06,136,407.38,2.5693,1.02E+03,0,0,0,52.36029902
  2023/04/06,186,407.37,2.7282,1.08E+03,0,0,0,52.36649972
  2023/04/06,236,407.47,2.6854,1.06E+03,0,0,0,52.37321046
  2023/04/06,286,407.4,2.8091,1.10E+03,0,0,0,52.38043489
  2023/04/06,336,407.37,2.6326,1.04E+03,0,0,0,52.38817648
  2023/04/06,386,407.33,2.7518,1.08E+03,0,0,0,52.39643849
  2023/04/06,435,407.37,2.6292,1.04E+03,0,0,0,52.40522397
  2023/04/06,485,407.24,2.6817,1.05E+03,0,0,0,52.41453578
  2023/04/06,535,407.24,2.6595,1.05E+03,0,0,0,52.42437654
  2023/04/06,585,407.27,2.683,1.06E+03,0,0,0,52.43474866
  2023/04/06,635,407.3,2.7661,1.09E+03,0,0,0,52.44565432
  2023/04/06,685,407.22,2.5475,1.01E+03,0,0,0,52.45709545
  2023/04/06,735,407.18,2.6552,1.05E+03,0,0,0,52.46907374
  2023/04/06,805,407.21,2.585,1.03E+03,0,0,0,52.48159064
  2023/04/06,835,407.32,2.6926,1.06E+03,0,0,0,52.49464732
  2023/04/06,885,407.22,2.7432,1.08E+03,0,0,-1,52.50824469
  2023/04/06,935,406.69,2.6944,1.06E+03,0,0,0,52.52238339
  2023/04/06,985,406.98,2.741,1.08E+03,0,0,0,52.53706377
  2023/04/06,35,407.22,2.7538,1.09E+03,0,0,0,52.55228591
  2023/04/06,85,407.18,2.7737,1.09E+03,0,0,0,52.56804957
  2023/04/06,135,407.15,2.5176,1.00E+03,0,0,0,52.58435423
  2023/04/06,205,407.16,2.7766,1.09E+03,0,0,0,52.60119904
  2023/04/06,235,407.18,2.7615,1.08E+03,0,0,0,52.61858285
  2023/04/06,285,407.13,2.6652,1.05E+03,0,0,0,52.63650418
  2023/04/06,335,407.11,2.743,1.08E+03,0,0,0,52.65496121
  2023/04/06,385,407.21,2.7189,1.08E+03,0,0,0,52.6739518
  2023/04/06,435,407.29,2.683,1.06E+03,0,0,0,52.69347345
  2023/04/06,485,407.22,2.7217,1.07E+03,0,0,0,52.71352333
  2023/04/06,535,407.21,2.718,1.07E+03,0,0,0,52.73409822
  2023/04/06,585,407.23,2.6681,1.05E+03,0,0,0,52.75519458
  2023/04/06,635,407.25,2.6456,1.05E+03,0,0,0,52.77680845
  2023/04/06,685,407.17,2.8085,1.10E+03,0,0,0,52.79893552
  2023/04/06,735,407.15,2.7429,1.08E+03,0,0,0,52.8215711
